year,indicator,LifeZone,pool_tc_sum,area_sum,pool_tc_per_ha,run
1991,Deadwood,Boreal wet forest,1564601.8469521888,108616.23682908775,14.404861488749201,"Modified Decay, Turnover and Spinup parameters"
1991,Deadwood,Cool temperate moist forest,4594501.380741445,303464.33501748473,15.140169207945716,"Modified Decay, Turnover and Spinup parameters"
1991,Deadwood,Cool temperate rain forest,1204597.25975171,69789.00250735159,17.26055992310275,"Modified Decay, Turnover and Spinup parameters"
1991,Deadwood,Cool temperate wet forest,21548410.84226352,1459666.8536397922,14.762554063984457,"Modified Decay, Turnover and Spinup parameters"
1991,Deadwood,Warm temperate moist forest,16129.114998250905,1205.3539609117215,13.381227026500127,"Modified Decay, Turnover and Spinup parameters"
1991,Litter,Boreal rain forest,3451588.4616571283,109148.48865778596,31.622869946270338,"Modified Decay, Turnover and Spinup parameters"
1991,Litter,Boreal wet forest,3030293.5195103553,108616.23682908775,27.899084040985976,"Modified Decay, Turnover and Spinup parameters"
1991,Litter,Cool temperate moist forest,8695151.056196103,303464.33501748473,28.65295869346595,"Modified Decay, Turnover and Spinup parameters"
1991,Litter,Cool temperate rain forest,2202046.266326616,69789.00250735159,31.552912166851105,"Modified Decay, Turnover and Spinup parameters"
1991,Litter,Cool temperate wet forest,40948656.718428254,1459666.8536397922,28.053426448863732,"Modified Decay, Turnover and Spinup parameters"
1991,Litter,Warm temperate moist forest,31782.889785023555,1205.3539609117215,26.36809668836463,"Modified Decay, Turnover and Spinup parameters"
1991,Soil Carbon,Boreal rain forest,7754900.3952040775,109148.48865778596,71.04908634619828,"Modified Decay, Turnover and Spinup parameters"
1991,Soil Carbon,Boreal wet forest,7473840.150682029,108616.23682908775,68.8096031391921,"Modified Decay, Turnover and Spinup parameters"
1991,Soil Carbon,Cool temperate moist forest,20979036.36364064,303464.33501748473,69.1318021356015,"Modified Decay, Turnover and Spinup parameters"
1991,Soil Carbon,Cool temperate rain forest,4954622.040551863,69789.00250735159,70.99430945484487,"Modified Decay, Turnover and Spinup parameters"
1991,Soil Carbon,Cool temperate wet forest,100270568.5167729,1459666.8536397922,68.69414638466337,"Modified Decay, Turnover and Spinup parameters"
1991,Soil Carbon,Warm temperate moist forest,81653.33401136372,1205.3539609117215,67.74220408219483,"Modified Decay, Turnover and Spinup parameters"
1991,Total Biomass,Boreal rain forest,12903740.311529675,109148.48865778596,118.22188717598156,"Modified Decay, Turnover and Spinup parameters"
1991,Total Biomass,Boreal wet forest,12840816.495888125,108616.23682908775,118.22188717598175,"Modified Decay, Turnover and Spinup parameters"
1991,Total Biomass,Cool temperate moist forest,35876126.37637139,303464.33501748473,118.22188717598169,"Modified Decay, Turnover and Spinup parameters"
1991,Total Biomass,Cool temperate rain forest,8250587.580548415,69789.00250735159,118.22188717598158,"Modified Decay, Turnover and Spinup parameters"
1991,Total Biomass,Cool temperate wet forest,172564570.08554065,1459666.8536397922,118.22188717599332,"Modified Decay, Turnover and Spinup parameters"
1991,Total Biomass,Warm temperate moist forest,142499.21997402812,1205.3539609117215,118.22188717598164,"Modified Decay, Turnover and Spinup parameters"
1992,Deadwood,Boreal rain forest,1888520.7378587346,109148.48865778596,17.302307719347606,"Modified Decay, Turnover and Spinup parameters"
1992,Deadwood,Boreal wet forest,1566308.8734935466,108616.23682908775,14.42057761546462,"Modified Decay, Turnover and Spinup parameters"
1992,Deadwood,Cool temperate moist forest,4598285.54848668,303464.33501748473,15.15263910080814,"Modified Decay, Turnover and Spinup parameters"
1992,Deadwood,Cool temperate rain forest,1204453.7494650444,69789.00250735159,17.258503577811805,"Modified Decay, Turnover and Spinup parameters"
1992,Deadwood,Cool temperate wet forest,21571091.203166526,1459666.8536397922,14.778092103261331,"Modified Decay, Turnover and Spinup parameters"
1992,Deadwood,Warm temperate moist forest,16157.558596906427,1205.3539609117215,13.404824741012142,"Modified Decay, Turnover and Spinup parameters"
1992,Litter,Boreal rain forest,3465538.437731281,109148.48865778596,31.750677268622642,"Modified Decay, Turnover and Spinup parameters"
1992,Litter,Boreal wet forest,3041439.988530943,108616.23682908775,28.001706534141647,"Modified Decay, Turnover and Spinup parameters"
1992,Litter,Cool temperate moist forest,8728074.138703467,303464.33501748473,28.761449473792634,"Modified Decay, Turnover and Spinup parameters"
1992,Litter,Cool temperate rain forest,2210925.2846703446,69789.00250735159,31.680138778849077,"Modified Decay, Turnover and Spinup parameters"
1992,Litter,Cool temperate wet forest,41101934.79664187,1459666.8536397922,28.15843539513898,"Modified Decay, Turnover and Spinup parameters"
1992,Litter,Warm temperate moist forest,31895.33251600936,1205.3539609117215,26.461382755886866,"Modified Decay, Turnover and Spinup parameters"
1992,Soil Carbon,Boreal rain forest,7759285.447544288,109148.48865778596,71.0892614543847,"Modified Decay, Turnover and Spinup parameters"
1992,Soil Carbon,Boreal wet forest,7477866.69207721,108616.23682908775,68.84667440507951,"Modified Decay, Turnover and Spinup parameters"
1992,Soil Carbon,Cool temperate moist forest,20990434.312987626,303464.33501748473,69.16936157185727,"Modified Decay, Turnover and Spinup parameters"
1992,Soil Carbon,Cool temperate rain forest,4957419.948168614,69789.00250735159,71.03440040780634,"Modified Decay, Turnover and Spinup parameters"
1992,Soil Carbon,Cool temperate wet forest,100324556.9368468,1459666.8536397922,68.73113319431742,"Modified Decay, Turnover and Spinup parameters"
1992,Soil Carbon,Warm temperate moist forest,81696.30547199407,1205.3539609117215,67.77785457327369,"Modified Decay, Turnover and Spinup parameters"
1992,Total Biomass,Boreal rain forest,12985741.129124124,109148.48865778596,118.97316480339376,"Modified Decay, Turnover and Spinup parameters"
1992,Total Biomass,Boreal wet forest,12922417.444591515,108616.23682908775,118.97316480339386,"Modified Decay, Turnover and Spinup parameters"
1992,Total Biomass,Cool temperate moist forest,36104112.34198743,303464.33501748473,118.97316480339352,"Modified Decay, Turnover and Spinup parameters"
1992,Total Biomass,Cool temperate rain forest,8303018.496771567,69789.00250735159,118.97316480339327,"Modified Decay, Turnover and Spinup parameters"
1992,Total Biomass,Cool temperate wet forest,173661185.13614833,1459666.8536397922,118.97316480340068,"Modified Decay, Turnover and Spinup parameters"
1992,Total Biomass,Warm temperate moist forest,143404.7754379732,1205.3539609117215,118.97316480339336,"Modified Decay, Turnover and Spinup parameters"
1993,Deadwood,Boreal rain forest,1888638.6409844016,109148.48865778596,17.30338792785179,"Modified Decay, Turnover and Spinup parameters"
1993,Deadwood,Boreal wet forest,1568391.2223927663,108616.23682908775,14.439749232526776,"Modified Decay, Turnover and Spinup parameters"
1993,Deadwood,Cool temperate moist forest,4603119.605605163,303464.33501748473,15.168568673283945,"Modified Decay, Turnover and Spinup parameters"
1993,Deadwood,Cool temperate rain forest,1204574.586276568,69789.00250735159,17.260235037027186,"Modified Decay, Turnover and Spinup parameters"
1993,Deadwood,Cool temperate wet forest,21598682.569326356,1459666.8536397922,14.796994612481862,"Modified Decay, Turnover and Spinup parameters"
1993,Deadwood,Warm temperate moist forest,16189.907454791763,1205.3539609117215,13.431662382845474,"Modified Decay, Turnover and Spinup parameters"
1993,Litter,Boreal rain forest,3479324.1166379037,109148.48865778596,31.87697932810278,"Modified Decay, Turnover and Spinup parameters"
1993,Litter,Boreal wet forest,3052457.185252985,108616.23682908775,28.10313885258385,"Modified Decay, Turnover and Spinup parameters"
1993,Litter,Cool temperate moist forest,8760620.366578005,303464.33501748473,28.8686984125276,"Modified Decay, Turnover and Spinup parameters"
1993,Litter,Cool temperate rain forest,2219699.9185895743,69789.00250735159,31.805869676325447,"Modified Decay, Turnover and Spinup parameters"
1993,Litter,Cool temperate wet forest,41253481.94937015,1459666.8536397922,28.262258505426363,"Modified Decay, Turnover and Spinup parameters"
